DATE,PRCP,TMAX,TMIN
2018-12-11,0,16.100000000000001,4.4000000000000004
2018-12-28,0,16.300000000000001,5
2018-01-08,0,22
2018-02-03,142
2018-04-28,5,23.300000000000001
2018-05-14,140
2018-06-29,43,28.5
2018-07-07,0
2018-07-18,0,,18.699999999999999
2018-07-28,0,31.199999999999999
2018-08-23,0,30.399999999999999
2018-09-01,0
2018-09-26,0,,13.5
2018-10-02,0,24.300000000000001
2018-10-11,33,27.100000000000001
2018-10-26,0,,12.699999999999999
2018-10-29,216
2018-11-13,0,21.199999999999999,10.5
2018-02-02,56,12.5
2018-03-06,175,15.5
2018-03-11,76,16.5,13
2018-04-04,107,20.5
2018-04-06,0
2018-04-07,0
2018-04-23,0,22.100000000000001
2018-04-27,0
2018-05-11,0,21.300000000000001
2018-05-17,0,21.100000000000001
2018-05-22,353,21.800000000000001,15.6
2018-09-15,0
2018-09-22,0,,17.899999999999999
2018-09-25,0,28.199999999999999,17.699999999999999
2018-09-27,0,,12.5
2018-10-10,0,27.199999999999999,14.4
2018-10-14,0,,12.5
2018-11-12,0,23.5
2018-11-25,15
2018-12-06,0,17.699999999999999
2019-01-04,0,12.699999999999999,1
2019-01-16,0,16.100000000000001,2.6000000000000001
2019-01-24,183,11.5,1.8
2019-01-31,30,11.1
2019-02-01,84,15.1
2019-02-21,0
2019-03-11,0,16.699999999999999,8.4000000000000004
2019-03-12,0,16.100000000000001,2.1000000000000001
2019-03-27,0,,3.3999999999999999
2019-04-11,150,16.300000000000001
2019-04-15,0,17.5,4.5999999999999996
2019-06-02,0,,12.300000000000001
2019-06-04,0,,12.199999999999999
2019-06-21,0,31.300000000000001,14.9
2019-07-08,0,31.399999999999999,23
2019-07-18,0,28.399999999999999
2019-07-31,0,28.5
2019-08-06,0,32.600000000000001,19.800000000000001
2019-08-14,0,27.399999999999999,17.399999999999999
2019-08-20,0,30.300000000000001,18.600000000000001
2019-08-28,5,30.399999999999999
2019-09-10,0,31.300000000000001,15.699999999999999
2019-09-22,33,31.300000000000001,19.300000000000001
2019-10-09,0,24.399999999999999,12
2019-11-02,0
2019-11-17,97
2019-11-26,0,18.399999999999999,9.5999999999999996
2019-12-25,0,17.300000000000001,7
2019-01-10,33,,-0.40000000000000002
2019-03-05,0,17
2019-03-29,0,17.699999999999999,3.3999999999999999
2019-04-04,0,17.199999999999999
2019-04-28,0,17.5
2019-04-30,0,18.300000000000001,5.5999999999999996
2019-05-07,0,18.399999999999999,5.5999999999999996
2019-05-28,3,21
2019-05-31,0,,11.699999999999999
2019-06-01,0,,12.4
2019-06-14,0,40.100000000000001,15.9
2019-07-02,0,,20.199999999999999
2019-07-12,0,31.699999999999999,20.5
2019-07-21,0,30.199999999999999
2019-08-01,0,31.100000000000001
2019-08-02,0
2019-08-25,23,29.199999999999999,19
2019-09-01,0,29.899999999999999
2019-09-07,0,27.199999999999999
2019-09-09,0,24.800000000000001
2019-09-19,0,28.699999999999999,16.800000000000001
2019-09-30,0,26.699999999999999
2019-11-05,25,20.899999999999999
2019-11-19,10,16
2019-11-21,23
2019-12-02,0,18.899999999999999
2019-12-28,0,16.199999999999999,4.7999999999999998
2019-01-12,0,13,-1.2
2019-01-15,0,15.300000000000001,2.6000000000000001
2019-03-31,0,,2.6000000000000001
2019-04-10,236
2019-05-09,5,21.300000000000001
2019-05-22,0,20.199999999999999
2019-06-08,0,25.199999999999999,16.699999999999999
2019-06-27,0,,20.100000000000001
2019-06-29,0,32.299999999999997
2019-07-01,0,,20.800000000000001
2019-07-10,5,31.5
2019-08-04,0
2019-08-30,0,30.300000000000001
2019-09-03,0,29.800000000000001
2019-09-14,0,28.399999999999999
2019-10-02,15,25.100000000000001
2019-10-08,0,24.600000000000001
2019-10-16,18,22.600000000000001,11.9
2019-10-21,0,26.600000000000001,15.4
2019-10-27,0,24.100000000000001,12.699999999999999
2019-11-01,28,22.100000000000001,12.4
2019-11-14,0,16.5
2019-11-16,274
2019-11-18,71
2019-12-03,10,18.399999999999999
2019-01-09,0,14
2019-01-19,79,13.300000000000001,3.8999999999999999
2019-01-20,0,13.300000000000001,1.8999999999999999
2019-02-08,0,15.4
2019-02-24,0,16.300000000000001
2019-04-09,0
2019-05-05,3,15.6
2019-05-06,10,,6
2019-05-15,28,17.100000000000001
2019-05-24,0,21.5,10.6
2019-06-17,0,,13.699999999999999
2019-06-26,0,,20
2019-07-05,0,31.5
2019-07-15,0
2019-07-27,0,30.199999999999999
2019-08-03,0,28.199999999999999,18
2019-09-02,28,,19.5
2019-09-08,0,25.5,15.9
2019-10-15,0,25.5
2019-11-03,742,21.100000000000001
2019-11-27,0,18.699999999999999
2019-12-18,0,18.300000000000001,9.8000000000000007
2019-12-19,155
2019-01-01,0,,3.5
2019-01-02,0
2019-01-27,0
2019-02-05,0,15.300000000000001,1.5
2019-02-28,3,16,2.8999999999999999
2019-03-08,0,16.399999999999999
2019-04-12,140,16.5
2019-04-24,36,20.699999999999999,10.9
2019-05-25,0,22.600000000000001,11
2019-06-16,0,24.300000000000001,15.699999999999999
2019-06-19,0,28.5
2019-08-15,0,30
2019-09-06,0,27.199999999999999,17.699999999999999
2019-09-11,0,29.5,16.5
2019-10-22,0,33.100000000000001,15.6
2019-11-23,10
2019-11-30,0
2019-12-06,0
2019-12-12,66,13.1
2019-01-21,0,,4.7000000000000002
2019-01-25,5,14,-0.5
2019-01-26,0,13.300000000000001,-0.5
2019-02-10,0,16.199999999999999,9.9000000000000004
2019-02-18,0,,2.7000000000000002
2019-03-21,0,17,3
2019-04-08,15,17.199999999999999,5.5999999999999996
2019-04-21,0,25.800000000000001,12.699999999999999
2019-04-29,0,21.300000000000001
2019-05-14,0,20.300000000000001,13.5
2019-05-30,0,21.600000000000001,9.9000000000000004
2019-06-06,0,25.199999999999999
2019-06-07,0,27.5
2019-06-11,0,,16.600000000000001
2019-06-13,0,26.199999999999999,12.9
2019-06-23,0,27.100000000000001,17
2019-07-04,0,31.300000000000001,19
2019-07-19,0,28.300000000000001
2019-07-22,0,30,19
2019-01-18,43,13.199999999999999
2019-08-10,0,30.600000000000001,20.199999999999999
2019-02-02,292,14.5
2019-08-16,0,28,17.5
2019-02-19,0,16.300000000000001,4.7000000000000002
2019-08-19,0,,17.899999999999999
2019-02-23,0,,2.7000000000000002
2019-08-22,0,,19.899999999999999
2019-03-01,0,17.600000000000001,7.7999999999999998
2019-08-31,0,31.5
2019-03-22,0,21.199999999999999,5.2999999999999998
2019-09-25,0,26.300000000000001
2019-04-02,0,,6
2019-09-26,0,26,16.800000000000001
2019-04-18,0,19.600000000000001
2019-09-27,0,26.199999999999999,16
2019-04-20,0,22.199999999999999
2019-10-07,5,26.199999999999999
2019-05-12,3,22.300000000000001,9.4000000000000004
2019-10-11,0,24
2019-06-09,0,32,17.600000000000001
2019-10-14,0,27.300000000000001,13.6
2019-06-15,0
2019-11-06,119,17.899999999999999
2019-09-04,91,,18.800000000000001
2019-12-10,15,18.199999999999999
2019-09-12,0,30.399999999999999,16
2019-12-20,0
2019-11-11,18,20
2019-11-12,0,16.199999999999999
2019-12-17,0,18.100000000000001,8.5
2019-12-27,3,15.4,5.7000000000000002
2019-02-09,0,14.1,6.7000000000000002
2019-02-16,0,16.699999999999999,3.5
2019-02-27,0,16.100000000000001,3.7999999999999998
2019-03-04,0
2019-04-05,48,16.699999999999999,4.2999999999999998
2019-04-25,18,20.100000000000001,9.8000000000000007
2019-05-03,0,,8.5
2019-05-10,0,20.100000000000001,10
2019-05-23,0
2019-05-26,0,20.600000000000001
2019-05-29,0,20.899999999999999
2019-06-12,,24.899999999999999
2019-07-03,0,32.399999999999999,20.800000000000001
2019-07-06,0,30.600000000000001,18.5
2019-07-09,0,36.600000000000001,25
2019-07-14,0,,18.800000000000001
2019-07-20,0,30.5
2019-08-07,0,30.600000000000001,22
2019-08-27,0,30.699999999999999
2019-10-06,0,24.600000000000001,12.4
2019-10-18,0,23.300000000000001,12
2019-10-23,0
2019-11-20,23,16.899999999999999
2019-11-29,5,19.100000000000001
2019-12-11,0,15,2.2999999999999998
2019-12-14,130,18.600000000000001
2019-12-30,0,14.199999999999999,1.2
2019-01-29,15,,-0.10000000000000001
2019-02-14,0,15.1,3.2999999999999998
2019-02-15,0,15.300000000000001,2.7999999999999998
2019-03-07,0,18.100000000000001
2019-03-24,0,17.5,4.7000000000000002
2019-03-25,0,17.5,3.7000000000000002
2019-04-23,46,21.199999999999999
2019-05-13,0,22.5,11.5
2019-05-27,30
2019-07-30,0,28,16
2019-10-10,18,23.199999999999999
2019-10-20,0,32.5,12.800000000000001
2019-12-21,485,17
2019-12-31,0,13.1,2.6000000000000001
2019-01-23,8,9
2019-02-04,20,16,3.3999999999999999
2019-02-06,0,14.5,1.3
2019-02-07,0,15.199999999999999
2019-02-13,0,15
2019-02-20,0,16.5,2.8999999999999999
2019-02-25,0,,3.2000000000000002
2019-03-09,0,17.399999999999999
2019-03-15,5,17
2019-03-23,0,,5.5999999999999996
2019-04-16,0
2019-06-03,0,25.100000000000001,13
2019-06-05,0,28.199999999999999,13.800000000000001
2019-06-22,0
2019-06-30,0,31.800000000000001,22.899999999999999
2019-07-07,0,,19.600000000000001
2019-07-11,15
2019-07-25,0,33.200000000000003,21
2019-08-12,0,33.399999999999999,20.399999999999999
2019-08-21,0,29.100000000000001,18
2019-08-23,0,29.800000000000001
2019-08-24,0,29.899999999999999
2019-10-24,61,27.600000000000001
2019-11-04,282,22.100000000000001
2019-12-24,0,16.100000000000001
2019-02-22,0
2019-05-01,0
2019-06-10,3,33.100000000000001
2019-08-29,15,,20
2019-09-16,0
2019-09-29,0,26.600000000000001,14.4
2019-10-04,0,24.199999999999999,13.4
2019-10-12,0,23.5,11.1
2019-10-17,0,23.600000000000001,12.6
2019-11-07,28
2019-12-09,18
2019-01-06,0,,3.8999999999999999
2019-02-11,0
2019-03-18,0,15.199999999999999,5.7999999999999998
2019-03-30,0,,3.7999999999999998
2019-04-07,150
2019-04-14,0
2019-05-02,0,19.199999999999999,7.7000000000000002
2019-05-20,3,17.600000000000001,8.8000000000000007
2019-06-20,0,28.300000000000001,14.5
2019-07-24,0,32.200000000000003
2019-08-11,0,31.5,19.5
2019-08-13,0,30.300000000000001
2019-09-15,0,29.199999999999999
2019-09-20,0,28
2019-10-01,0,26.399999999999999
2019-10-13,0,25.600000000000001,12
2019-10-25,132
2019-10-29,0,23.199999999999999
2019-12-13,145,16.699999999999999
2019-12-15,0,17.5,8.3000000000000007
2019-12-26,0,,5.7000000000000002
2019-01-11,0,13,-1.2
2019-01-17,0,13.300000000000001,5.7999999999999998
2019-01-28,3,12.300000000000001
2019-02-17,3,15.199999999999999,2.6000000000000001
2019-03-02,0,16.199999999999999,4.4000000000000004
2019-03-19,0,16
2019-04-01,0,18,4.9000000000000004
2019-04-13,51
2019-05-11,3,20.399999999999999,12.6
2019-06-18,0,27.600000000000001,14.5
2019-07-13,0,30.899999999999999,20.399999999999999
2019-07-16,43,29,16.399999999999999
2019-08-08,0,30.100000000000001
2019-10-31,0,,13.800000000000001
2019-11-08,363,14.699999999999999
2019-11-15,231,12
2019-11-22,23,18.199999999999999
2019-11-25,20,18.399999999999999
2019-12-01,0,22.199999999999999,7.2999999999999998
2019-12-22,122,17
2019-12-29,0,15.300000000000001
2019-01-07,0,14.4,2.2999999999999998
2019-01-14,0
2019-01-30,23,11.1,4.7000000000000002
2019-03-03,3,16.399999999999999,5.4000000000000004
2019-03-06,0,18.100000000000001,3.3999999999999999
2019-03-10,0,,9.8000000000000007
2019-03-17,0,,5.9000000000000004
2019-03-26,0,16.899999999999999
2019-04-06,0,18.100000000000001
2019-05-04,0
2019-07-29,0,27.5,17.699999999999999
2019-08-05,0,29,17.899999999999999
2019-09-05,0,28.600000000000001,18.5
2019-09-24,97,26,15.6
2019-09-28,0,26.600000000000001
2019-10-26,0,,13.5
2019-12-04,0,16.5,6.5
2019-12-08,0
2019-01-13,0,14.4,2.2999999999999998
2019-02-03,84,12.800000000000001
2019-03-14,15,15.4
2019-03-20,0,16.800000000000001
2019-04-19,0,23.399999999999999,6.7999999999999998
2019-04-22,0,26
2019-06-25,0,29.399999999999999,19.600000000000001
2019-06-28,0,30.100000000000001
2019-07-17,0,28
2019-08-09,0,30.100000000000001,20.800000000000001
2019-08-26,0,,20.600000000000001
2019-09-13,0,,15.6
2019-09-17,0,,16.399999999999999
2019-09-21,0,28.5
2019-09-23,3
2019-10-05,3
2019-10-19,0,24.399999999999999
2019-10-28,0,23.5
2019-11-24,61,,10
2019-12-05,0,21.199999999999999
2019-12-07,74,17.5
2019-01-03,0,13.6,-1.3999999999999999
2019-01-05,0,,1.8999999999999999
2019-01-08,0,11.4,4.2999999999999998
2019-01-22,3,12.300000000000001
2019-02-12,0,16.100000000000001,1
2019-02-26,0,16.600000000000001
2019-03-13,0,14.1
2019-03-16,0,,7.5
2019-03-28,0,,2.8999999999999999
2019-04-03,0,,9
2019-04-17,13,,6.9000000000000004
2019-04-26,0
2019-04-27,0,18.199999999999999,9.4000000000000004
2019-05-08,0,22.800000000000001
2019-05-21,33,20.800000000000001
2019-06-24,0,28.100000000000001,16
2019-07-23,0,,18.899999999999999
2019-07-26,0,,20.899999999999999
2019-07-28,498
2019-08-17,0,28.300000000000001
2019-08-18,0,30.300000000000001,17.800000000000001
2019-09-18,,27.600000000000001
2019-10-03,0,26.399999999999999,13
2019-10-30,0
2019-11-09,302,15.199999999999999
2019-11-10,33,15.5,6.5
2019-11-13,0,16.199999999999999,7.2999999999999998
2019-11-28,79,18.800000000000001
2019-12-16,0,19.300000000000001
2019-12-23,0,15.199999999999999
2020-01-21,0,16.199999999999999,6.5999999999999996
2020-02-09,0,13.300000000000001,4
2020-02-15,0,16.300000000000001,4.2999999999999998
2020-02-21,0,,6.2000000000000002
2020-03-21,0,18.399999999999999
2020-03-22,0
2020-04-02,0,14.4,5.7999999999999998
2020-04-08,0,19.399999999999999,5.9000000000000004
2020-04-27,0,20.800000000000001,9.9000000000000004
2020-05-12,94
2020-05-20,41,24.100000000000001,14.699999999999999
2020-06-01,0,,12.300000000000001
2020-06-29,0,28.100000000000001
2020-07-03,0,30.300000000000001
2020-07-07,0,,17.699999999999999
2020-07-11,0,29
2020-07-13,0,29.100000000000001
2020-07-16,0,27.399999999999999,17.5
2020-01-31,33,,11.9
2020-02-04,0,18.600000000000001,8
2020-04-05,0,18.600000000000001,3.8999999999999999
2020-05-27,0,25.800000000000001,14.199999999999999
2020-06-10,15,19.899999999999999
2020-06-15,0,,14.699999999999999
2020-06-18,0,24.600000000000001,13.4
2020-07-17,0,,16.5
2020-01-01,0,,4
2020-01-08,3,15.6,3.7000000000000002
2020-01-12,3,,3.7999999999999998
2020-01-20,0,,5.7999999999999998
2020-01-30,0,16.800000000000001,5.4000000000000004
2020-02-13,0,15.300000000000001,2.6000000000000001
2020-02-25,0,17.399999999999999
2020-03-06,43
2020-03-20,0,,6.7999999999999998
2020-04-01,3,16.699999999999999
2020-04-03,5,17
2020-05-05,0,23.199999999999999,12.4
2020-06-22,0,,15
2020-06-27,0
2020-07-19,0,29.199999999999999,18
2020-01-05,0,,4.7999999999999998
2020-01-14,0
2020-01-16,0,13,6.5999999999999996
2020-01-17,0,16.199999999999999
2020-02-29,0,16.5,4.7999999999999998
2020-03-04,30,16,4
2020-04-26,0,20.600000000000001
2020-05-01,0,23
2020-05-06,0,22.300000000000001,12.6
2020-05-10,0
2020-05-15,3,22.5
2020-05-24,0,22.399999999999999
2020-07-05,0,27.300000000000001
2020-07-10,0,30.800000000000001
2020-07-23,0,29.5,17.800000000000001
2020-02-01,3,16.399999999999999,9.5
2020-02-03,0,20.800000000000001
2020-02-05,0,17.399999999999999
2020-02-10,3,,9.6999999999999993
2020-02-24,0,17.5,5.5999999999999996
2020-03-01,3,15.300000000000001
2020-03-19,0,,5.5999999999999996
2020-03-25,0,13.300000000000001
2020-04-25,0,,8.5
2020-05-03,0,23
2020-05-04,0,22.199999999999999,12.6
2020-06-17,0
2020-06-23,0,28.399999999999999
2020-01-02,0,15.1,3.7000000000000002
2020-02-22,0,17.5,5.2000000000000002
2020-02-28,112
2020-04-30,0,21.399999999999999
2020-05-19,302,22
2020-06-04,8,26.399999999999999,15.5
2020-06-25,0,27.699999999999999,17.399999999999999
2020-07-02,0,28.5
2020-07-08,0,29.300000000000001
2020-07-18,0,29.699999999999999
2020-01-11,3,15.4,4.9000000000000004
2020-01-22,0,20.199999999999999,7.0999999999999996
2020-01-24,0,15.300000000000001
2020-03-13,,17.199999999999999
2020-04-04,0,,4.5999999999999996
2020-04-10,0,20,5.7000000000000002
2020-04-11,0,23,5.5999999999999996
2020-04-14,5
2020-04-20,89
2020-05-02,0,23.100000000000001,16.5
2020-05-08,0,24.300000000000001,11.9
2020-05-13,0,26.100000000000001,14.9
2020-05-21,0,,15.800000000000001
2020-06-03,0,24.100000000000001,12
2020-06-07,0,26.399999999999999,14.6
2020-06-08,0
2020-01-29,5,16
2020-02-06,0,15.199999999999999,0.80000000000000004
2020-02-19,0,15.300000000000001,6.4000000000000004
2020-03-11,0,,5.5
2020-03-18,0
2020-03-29,13,17.600000000000001,5.4000000000000004
2020-03-30,0,17.699999999999999,6.7000000000000002
2020-05-25,0
2020-05-31,0,23.600000000000001
2020-06-16,0,,14
2020-07-06,0,27.399999999999999,16.800000000000001
2020-01-13,0,,3
2020-03-07,18,17.5
2020-03-16,0,,5.7999999999999998
2020-05-07,0,22.699999999999999,13.800000000000001
2020-05-09,0,22.600000000000001,11.5
2020-06-14,58,24
2020-07-12,0,28.399999999999999,18.399999999999999
2020-07-26,0,30.100000000000001,16.600000000000001
2020-01-19,0,15.199999999999999,2.7000000000000002
2020-01-23,0,18.199999999999999
2020-02-11,0,16.5,9.4000000000000004
2020-03-02,36
2020-03-14,,,8.5
2020-04-07,0,20.5,6.5
2020-05-29,0,23.100000000000001,12.4
2020-06-13,0,25.300000000000001
2020-06-20,0
2020-06-26,0,,17.5
2020-07-15,0,28.699999999999999
2020-01-03,0,,5.4000000000000004
2020-01-06,0,15.4,3.5
2020-01-18,43,14
2020-01-28,13,15.6,8.9000000000000004
2020-02-08,0,16.199999999999999,1.8
2020-02-16,0,16.100000000000001,4.5999999999999996
2020-03-24,0,14.300000000000001
2020-04-13,0,,6.9000000000000004
2020-04-15,3,20.600000000000001,7.4000000000000004
2020-04-18,0,20.100000000000001,11.4
2020-04-21,155
2020-06-11,140
2020-06-19,0,27,13.4
2020-06-24,0,30.699999999999999,16.800000000000001
2020-06-30,0,28.300000000000001,19.5
2020-07-04,0,30.800000000000001
2020-07-27,0,30.399999999999999,19
2020-01-04,0,15.699999999999999,7.2999999999999998
2020-01-07,0,13.4,4.4000000000000004
2020-02-02,0
2020-03-05,0,,5.7999999999999998
2020-03-08,0,,3.5
2020-03-15,0,17.800000000000001
2020-05-16,0,,14.5
2020-05-17,0,22.699999999999999,13.5
2020-05-18,0,21.699999999999999
2020-05-30,0,,11.6
2020-06-05,0
2020-06-12,442,30.399999999999999,13.699999999999999
2020-07-24,0,29.600000000000001,19.5
2020-01-09,0,15.4,3
2020-02-07,0,,2.8999999999999999
2020-02-18,0,16,9.8000000000000007
2020-02-20,0,16.199999999999999,4.7999999999999998
2020-03-17,0,16.5,8.5999999999999996
2020-03-26,0,11.6,-0.10000000000000001
2020-04-12,0,,6.2000000000000002
2020-04-24,0,,8.5999999999999996
2020-05-14,0,23.300000000000001,13.5
2020-05-22,0,24.899999999999999,13.800000000000001
2020-05-26,0,26.199999999999999,14.800000000000001
2020-07-01,0,,18
2020-07-09,0,32.200000000000003
2020-01-10,0,15.6,4.9000000000000004
2020-01-27,3,16.100000000000001,4.7000000000000002
2020-02-12,0
2020-02-14,43,16.5
2020-02-23,0,16.399999999999999
2020-02-27,3
2020-03-12,0,,9
2020-03-23,0,16.899999999999999
2020-04-09,0,19,5.7999999999999998
2020-07-29,0,,19.699999999999999
2020-02-26,0,15.300000000000001
2020-03-03,140,13.5
2020-03-09,0,15.199999999999999
2020-03-10,33,,3.7000000000000002
2020-03-28,8,16.300000000000001
2020-04-06,0,,6
2020-04-16,0,20.5,7.7999999999999998
2020-04-17,0,21.399999999999999,8.5
2020-04-23,124,20.699999999999999
2020-04-29,38,20.199999999999999
2020-05-23,0,24.5,13.800000000000001
2020-05-28,0,24.300000000000001,12.699999999999999
2020-06-06,0,24
2020-06-09,0,22.600000000000001
2020-07-14,0,28.5,18.699999999999999
2020-07-28,0,32.100000000000001,19.699999999999999
2020-01-15,0,15.5,2.8999999999999999
2020-01-25,64,16
2020-01-26,0,16
2020-02-17,3,16.199999999999999,5
2020-03-27,3,16.399999999999999
2020-03-31,0,,7.7999999999999998
2020-04-19,0,20.399999999999999
2020-04-22,71,15.5
2020-04-28,5,19.699999999999999
2020-05-11,183,22.399999999999999
2020-06-02,0,24.600000000000001,13.800000000000001
2020-06-21,0,25.100000000000001,14.800000000000001
2020-06-28,0,28,17.800000000000001
2020-07-20,0,29.100000000000001,17.800000000000001
2020-07-21,0,31,17.899999999999999
2020-07-22,0,,18.699999999999999
2020-07-25,0,31.399999999999999,18.699999999999999
